Time(s),CH1V,CH2V
-2.165000e-04,1.712800e+00,-3.093333e-02
-2.160000e-04,1.668533e+00,-3.600000e-02
-2.155000e-04,1.629600e+00,-3.680000e-02
-2.150000e-04,1.571200e+00,-2.640000e-02
-2.145000e-04,1.523467e+00,-3.453333e-02
-2.140000e-04,1.488800e+00,-2.120000e-02
-2.135000e-04,1.424533e+00,-3.853333e-02
-2.130000e-04,1.377333e+00,-3.826667e-02
-2.125000e-04,1.328800e+00,-3.346667e-02
-2.120000e-04,1.285333e+00,-3.706667e-02
-2.115000e-04,1.238933e+00,-3.426667e-02
-2.110000e-04,1.184800e+00,-4.106667e-02
-2.105000e-04,1.133867e+00,-3.880000e-02
-2.100000e-04,1.077600e+00,-3.706667e-02
-2.095000e-04,1.033867e+00,-3.000000e-02
-2.090000e-04,9.781333e-01,-4.000000e-02
-2.085000e-04,9.357333e-01,-4.226667e-02
-2.080000e-04,8.656000e-01,-4.280000e-02
-2.075000e-04,8.058667e-01,-3.680000e-02
-2.070000e-04,7.464000e-01,-4.000000e-02
-2.065000e-04,6.922667e-01,-3.453333e-02
-2.060000e-04,6.533334e-01,-4.613334e-02
-2.055000e-04,5.861334e-01,-4.786667e-02
-2.050000e-04,5.213333e-01,-4.453333e-02
-2.045000e-04,4.709333e-01,-3.960000e-02
-2.040000e-04,3.978667e-01,-4.506667e-02
-2.035000e-04,3.573333e-01,-4.640000e-02
-2.030000e-04,2.984000e-01,-4.786667e-02
-2.025000e-04,2.384000e-01,-3.880000e-02
-2.020000e-04,1.816000e-01,-5.746667e-02
-2.015000e-04,1.229333e-01,-4.360000e-02
-2.010000e-04,5.493334e-02,-4.733333e-02
-2.005000e-04,-1.333333e-03,-3.680000e-02
-2.000000e-04,-7.173333e-02,-4.613334e-02
-1.995000e-04,-1.194667e-01,-4.226667e-02
-1.990000e-04,-1.810667e-01,-4.893333e-02
-1.985000e-04,-2.421333e-01,-4.613334e-02
-1.980000e-04,-3.162667e-01,-3.933333e-02
-1.975000e-04,-3.586667e-01,-4.986667e-02
-1.970000e-04,-4.160000e-01,-5.293334e-02
-1.965000e-04,-4.522667e-01,-4.533333e-02
-1.960000e-04,-5.349333e-01,-3.480000e-02
-1.955000e-04,-5.864000e-01,-3.906667e-02
-1.950000e-04,-6.496000e-01,-4.333333e-02
-1.945000e-04,-6.946667e-01,-3.880000e-02
-1.940000e-04,-7.405334e-01,-4.613334e-02
-1.935000e-04,-8.208000e-01,-4.000000e-02
-1.930000e-04,-8.682667e-01,-4.613334e-02
-1.925000e-04,-9.445333e-01,-3.626667e-02
-1.920000e-04,-9.896000e-01,-3.253333e-02
-1.915000e-04,-1.027467e+00,-4.333333e-02
-1.910000e-04,-1.091200e+00,-5.013333e-02
-1.905000e-04,-1.144267e+00,-3.960000e-02
-1.900000e-04,-1.186400e+00,-4.613334e-02
-1.895000e-04,-1.246133e+00,-3.826667e-02
-1.890000e-04,-1.309867e+00,-4.333333e-02
-1.885000e-04,-1.338667e+00,-3.933333e-02
-1.880000e-04,-1.402933e+00,-4.160000e-02
-1.875000e-04,-1.442400e+00,-3.653333e-02
-1.870000e-04,-1.490667e+00,-4.733333e-02
-1.865000e-04,-1.540000e+00,-4.933333e-02
-1.860000e-04,-1.593600e+00,-3.933333e-02
-1.855000e-04,-1.631467e+00,-3.173333e-02
-1.850000e-04,-1.667200e+00,-3.546667e-02
-1.845000e-04,-1.736267e+00,-3.346667e-02
-1.840000e-04,-1.773067e+00,-4.280000e-02
-1.835000e-04,-1.825600e+00,-5.093333e-02
-1.830000e-04,-1.844533e+00,-3.426667e-02
-1.825000e-04,-1.901333e+00,-3.880000e-02
-1.820000e-04,-1.922400e+00,-3.480000e-02
-1.815000e-04,-1.966400e+00,-3.680000e-02
-1.810000e-04,-2.009067e+00,-4.453333e-02
-1.805000e-04,-2.033867e+00,-4.133333e-02
-1.800000e-04,-2.071733e+00,-3.253333e-02
-1.795000e-04,-2.118400e+00,-4.186667e-02
-1.790000e-04,-2.148800e+00,-3.426667e-02
-1.785000e-04,-2.172533e+00,-3.346667e-02
-1.780000e-04,-2.221333e+00,-4.386667e-02
-1.775000e-04,-2.232533e+00,-3.680000e-02
-1.770000e-04,-2.263467e+00,-5.066667e-02
-1.765000e-04,-2.288800e+00,-3.680000e-02
-1.760000e-04,-2.312000e+00,-3.026667e-02
-1.755000e-04,-2.326667e+00,-4.360000e-02
-1.750000e-04,-2.354400e+00,-4.680000e-02
-1.745000e-04,-2.380800e+00,-3.280000e-02
-1.740000e-04,-2.402933e+00,-3.480000e-02
-1.735000e-04,-2.412267e+00,-2.466667e-02
-1.730000e-04,-2.445333e+00,-4.160000e-02
-1.725000e-04,-2.450667e+00,-3.506667e-02
-1.720000e-04,-2.452800e+00,-3.480000e-02
-1.715000e-04,-2.487467e+00,-3.480000e-02
-1.710000e-04,-2.496000e+00,-3.653333e-02
-1.705000e-04,-2.492267e+00,-2.666667e-02
-1.700000e-04,-2.502667e+00,-2.346667e-02
-1.695000e-04,-2.511733e+00,-2.800000e-02
-1.690000e-04,-2.521067e+00,-4.053333e-02
-1.685000e-04,-2.524800e+00,-3.093333e-02
-1.680000e-04,-2.520000e+00,-2.800000e-02
-1.675000e-04,-2.546400e+00,-3.053333e-02
-1.670000e-04,-2.538400e+00,-3.253333e-02
-1.665000e-04,-2.533333e+00,-1.866667e-02
-1.660000e-04,-2.524267e+00,-2.346667e-02
-1.655000e-04,-2.530667e+00,-3.320000e-02
-1.650000e-04,-2.517867e+00,-3.480000e-02
-1.645000e-04,-2.516800e+00,-3.346667e-02
-1.640000e-04,-2.511200e+00,-3.026667e-02
-1.635000e-04,-2.502667e+00,-2.466667e-02
-1.630000e-04,-2.504800e+00,-2.413333e-02
-1.625000e-04,-2.474400e+00,-3.253333e-02
-1.620000e-04,-2.481067e+00,-1.000000e-02
-1.615000e-04,-2.446400e+00,-3.146667e-02
-1.610000e-04,-2.445333e+00,-3.546667e-02
-1.605000e-04,-2.432267e+00,-3.800000e-02
-1.600000e-04,-2.411733e+00,-2.800000e-02
-1.595000e-04,-2.394933e+00,-2.840000e-02
-1.590000e-04,-2.367200e+00,-2.920000e-02
-1.585000e-04,-2.348800e+00,-3.800000e-02
-1.580000e-04,-2.325067e+00,-2.800000e-02
-1.575000e-04,-2.299200e+00,-2.040000e-02
-1.570000e-04,-2.277600e+00,-1.840000e-02
-1.565000e-04,-2.245067e+00,-2.640000e-02
-1.560000e-04,-2.221333e+00,-1.786667e-02
-1.555000e-04,-2.180533e+00,-2.800000e-02
-1.550000e-04,-2.162667e+00,-2.640000e-02
-1.545000e-04,-2.126400e+00,-3.253333e-02
-1.540000e-04,-2.091200e+00,-2.346667e-02
-1.535000e-04,-2.059467e+00,-2.386667e-02
-1.530000e-04,-2.032800e+00,-1.733333e-02
-1.525000e-04,-1.997067e+00,-3.053333e-02
-1.520000e-04,-1.952800e+00,-2.120000e-02
-1.515000e-04,-1.920267e+00,-2.466667e-02
-1.510000e-04,-1.872800e+00,-2.466667e-02
-1.505000e-04,-1.821867e+00,-1.706667e-02
-1.500000e-04,-1.797067e+00,-2.800000e-02
-1.495000e-04,-1.754133e+00,-2.746667e-02
-1.490000e-04,-1.709333e+00,-2.066667e-02
-1.485000e-04,-1.646400e+00,-2.946667e-02
-1.480000e-04,-1.625867e+00,-2.240000e-02
-1.475000e-04,-1.572800e+00,-3.173333e-02
-1.470000e-04,-1.527467e+00,-2.013333e-02
-1.465000e-04,-1.462933e+00,-1.000000e-02
-1.460000e-04,-1.429067e+00,-1.213333e-02
-1.455000e-04,-1.380800e+00,-2.293333e-02
-1.450000e-04,-1.329333e+00,-1.960000e-02
-1.445000e-04,-1.274667e+00,-2.120000e-02
-1.440000e-04,-1.227733e+00,-1.893333e-02
-1.435000e-04,-1.173600e+00,-2.266667e-02
-1.430000e-04,-1.104267e+00,-1.613333e-02
-1.425000e-04,-1.070133e+00,-2.093333e-02
-1.420000e-04,-1.013333e+00,-1.666667e-02
-1.415000e-04,-9.517334e-01,-1.986667e-02
-1.410000e-04,-8.986667e-01,-1.213333e-02
-1.405000e-04,-8.544000e-01,-1.480000e-02
-1.400000e-04,-7.818667e-01,-1.786667e-02
-1.395000e-04,-7.232000e-01,-1.960000e-02
-1.390000e-04,-6.909333e-01,-1.786667e-02
-1.385000e-04,-6.152000e-01,-1.160000e-02
-1.380000e-04,-5.674667e-01,-1.893333e-02
-1.375000e-04,-4.802667e-01,-2.186667e-02
-1.370000e-04,-4.496000e-01,-1.786667e-02
-1.365000e-04,-3.786667e-01,-1.186667e-02
-1.360000e-04,-3.250667e-01,-7.733333e-03
-1.355000e-04,-2.650667e-01,-1.080000e-02
-1.350000e-04,-2.178667e-01,-1.053333e-02
-1.345000e-04,-1.426667e-01,-1.026667e-02
-1.340000e-04,-9.546667e-02,-1.000000e-02
-1.335000e-04,-2.746667e-02,-2.440000e-02
-1.330000e-04,2.666667e-02,-1.560000e-02
-1.325000e-04,8.026667e-02,-2.120000e-02
-1.320000e-04,1.360000e-01,-1.000000e-02
-1.315000e-04,2.074667e-01,-2.066667e-02
-1.310000e-04,2.680000e-01,3.600000e-03
-1.305000e-04,3.216000e-01,-1.080000e-02
-1.300000e-04,3.632000e-01,-1.213333e-02
-1.295000e-04,4.477333e-01,-2.266667e-02
-1.290000e-04,4.888000e-01,-1.786667e-02
-1.285000e-04,5.450667e-01,-5.733334e-03
-1.280000e-04,5.992000e-01,-1.666667e-02
-1.275000e-04,6.506667e-01,-5.066667e-03
-1.270000e-04,7.312000e-01,-7.733333e-03
-1.265000e-04,7.869334e-01,-4.000000e-03
-1.260000e-04,8.437334e-01,-1.666667e-02
-1.255000e-04,8.973333e-01,-3.200000e-03
-1.250000e-04,9.357333e-01,2.000000e-03
-1.245000e-04,1.012267e+00,-1.160000e-02
-1.240000e-04,1.047200e+00,-2.240000e-02
-1.235000e-04,1.100800e+00,-9.333333e-03
-1.230000e-04,1.163200e+00,-1.560000e-02
-1.225000e-04,1.192267e+00,-2.040000e-02
-1.220000e-04,1.276800e+00,-1.440000e-02
-1.215000e-04,1.301067e+00,-2.533333e-03
-1.210000e-04,1.361067e+00,-1.893333e-02
-1.205000e-04,1.398933e+00,-7.333334e-03
-1.200000e-04,1.456533e+00,-1.560000e-02
-1.195000e-04,1.479733e+00,-1.586667e-02
-1.190000e-04,1.554933e+00,-8.266667e-03
-1.185000e-04,1.598667e+00,-8.266667e-03
-1.180000e-04,1.631733e+00,-1.440000e-02
-1.175000e-04,1.692800e+00,-1.253333e-02
-1.170000e-04,1.707467e+00,-2.120000e-02
-1.165000e-04,1.764800e+00,-1.506667e-02
-1.160000e-04,1.811467e+00,-1.893333e-02
-1.155000e-04,1.823733e+00,-8.533333e-03
-1.150000e-04,1.878400e+00,-1.386667e-02
-1.145000e-04,1.913600e+00,-1.813333e-02
-1.140000e-04,1.947733e+00,-2.120000e-02
-1.135000e-04,1.976533e+00,-2.120000e-02
-1.130000e-04,2.033333e+00,-1.960000e-02
-1.125000e-04,2.062400e+00,-2.213333e-02
-1.120000e-04,2.086400e+00,-1.560000e-02
-1.115000e-04,2.116533e+00,-1.933333e-02
-1.110000e-04,2.142667e+00,-1.160000e-02
-1.105000e-04,2.183733e+00,-3.733333e-03
-1.100000e-04,2.216267e+00,-1.213333e-02
-1.095000e-04,2.235200e+00,-2.573333e-02
-1.090000e-04,2.241067e+00,-1.560000e-02
-1.085000e-04,2.278400e+00,-2.120000e-02
-1.080000e-04,2.300533e+00,-1.893333e-02
-1.075000e-04,2.319467e+00,-2.920000e-02
-1.070000e-04,2.340533e+00,-1.666667e-02
-1.065000e-04,2.370933e+00,-1.213333e-02
-1.060000e-04,2.367733e+00,-2.120000e-02
-1.055000e-04,2.389333e+00,-2.040000e-02
-1.050000e-04,2.404533e+00,-2.466667e-02
-1.045000e-04,2.405600e+00,-2.466667e-02
-1.040000e-04,2.424000e+00,-2.573333e-02
-1.035000e-04,2.439733e+00,-1.440000e-02
-1.030000e-04,2.449867e+00,-1.960000e-02
-1.025000e-04,2.454400e+00,-1.613333e-02
-1.020000e-04,2.454400e+00,-1.000000e-02
-1.015000e-04,2.445600e+00,-3.226667e-02
-1.010000e-04,2.461867e+00,-1.893333e-02
-1.005000e-04,2.457067e+00,-3.400000e-02
-1.000000e-04,2.480267e+00,-2.466667e-02
-9.950000e-05,2.464533e+00,-1.960000e-02
-9.900000e-05,2.468267e+00,-2.013333e-02
-9.850000e-05,2.456533e+00,-2.413333e-02
-9.800000e-05,2.476000e+00,-2.120000e-02
-9.750000e-05,2.454400e+00,-2.640000e-02
-9.700000e-05,2.460800e+00,-2.640000e-02
-9.650000e-05,2.430933e+00,-3.960000e-02
-9.600000e-05,2.417600e+00,-2.346667e-02
-9.550000e-05,2.406133e+00,-2.386667e-02
-9.500000e-05,2.381867e+00,-3.480000e-02
-9.450000e-05,2.395200e+00,-2.320000e-02
-9.400000e-05,2.354667e+00,-2.120000e-02
-9.350000e-05,2.359467e+00,-2.866667e-02
-9.300000e-05,2.325600e+00,-3.026667e-02
-9.250000e-05,2.304267e+00,-2.693333e-02
-9.200000e-05,2.281067e+00,-2.920000e-02
-9.150000e-05,2.251467e+00,-2.893333e-02
-9.100000e-05,2.235733e+00,-2.240000e-02
-9.050000e-05,2.219467e+00,-3.653333e-02
-9.000000e-05,2.185867e+00,-2.346667e-02
-8.950000e-05,2.143733e+00,-2.746667e-02
-8.900000e-05,2.130667e+00,-2.520000e-02
-8.850000e-05,2.097600e+00,-3.093333e-02
-8.800000e-05,2.062400e+00,-3.253333e-02
-8.750000e-05,2.038667e+00,-3.653333e-02
-8.700000e-05,2.004000e+00,-3.253333e-02
-8.650000e-05,1.969333e+00,-3.400000e-02
-8.600000e-05,1.904533e+00,-2.800000e-02
-8.550000e-05,1.872000e+00,-3.053333e-02
-8.500000e-05,1.856800e+00,-3.426667e-02
-8.450000e-05,1.806133e+00,-3.573333e-02
-8.400000e-05,1.768000e+00,-3.373333e-02
-8.350000e-05,1.723200e+00,-3.226667e-02
-8.300000e-05,1.694400e+00,-3.653333e-02
-8.250000e-05,1.632800e+00,-3.653333e-02
-8.200000e-05,1.601333e+00,-3.480000e-02
-8.150000e-05,1.564533e+00,-3.000000e-02
-8.100000e-05,1.502933e+00,-3.426667e-02
-8.050000e-05,1.455467e+00,-3.906667e-02
-8.000000e-05,1.415200e+00,-3.933333e-02
-7.950000e-05,1.365600e+00,-3.173333e-02
-7.900000e-05,1.329867e+00,-3.426667e-02
-7.850000e-05,1.270400e+00,-3.400000e-02
-7.800000e-05,1.216267e+00,-2.346667e-02
-7.750000e-05,1.171733e+00,-3.773334e-02
-7.700000e-05,1.115467e+00,-3.933333e-02
-7.650000e-05,1.064000e+00,-3.773334e-02
-7.600000e-05,1.017067e+00,-3.026667e-02
-7.550000e-05,9.477333e-01,-2.920000e-02
-7.500000e-05,9.056000e-01,-2.920000e-02
-7.450000e-05,8.472000e-01,-3.093333e-02
-7.400000e-05,7.832000e-01,-2.573333e-02
-7.350000e-05,7.432000e-01,-3.853333e-02
-7.300000e-05,6.944000e-01,-4.280000e-02
-7.250000e-05,6.202667e-01,-3.253333e-02
-7.200000e-05,5.818667e-01,-3.600000e-02
-7.150000e-05,5.104000e-01,-4.893333e-02
-7.100000e-05,4.368000e-01,-4.000000e-02
-7.050000e-05,3.778667e-01,-3.346667e-02
-7.000000e-05,3.504000e-01,-3.480000e-02
-6.950000e-05,2.762667e-01,-5.066667e-02
-6.900000e-05,2.160000e-01,-4.733333e-02
-6.850000e-05,1.608000e-01,-3.253333e-02
-6.800000e-05,9.920000e-02,-3.600000e-02
-6.750000e-05,3.973334e-02,-4.893333e-02
-6.700000e-05,-2.640000e-02,-4.960000e-02
-6.650000e-05,-8.853333e-02,-4.840000e-02
-6.600000e-05,-1.301333e-01,-3.933333e-02
-6.550000e-05,-1.914667e-01,-5.466667e-02
-6.500000e-05,-2.720000e-01,-3.933333e-02
-6.450000e-05,-3.082667e-01,-4.386667e-02
-6.400000e-05,-3.770667e-01,-3.480000e-02
-6.350000e-05,-4.344000e-01,-3.826667e-02
-6.300000e-05,-5.002667e-01,-3.773334e-02
-6.250000e-05,-5.432000e-01,-4.000000e-02
-6.200000e-05,-5.933334e-01,-4.386667e-02
-6.150000e-05,-6.653333e-01,-4.386667e-02
-6.100000e-05,-7.114667e-01,-3.653333e-02
-6.050000e-05,-7.778667e-01,-4.160000e-02
-6.000000e-05,-8.402667e-01,-3.373333e-02
-5.950000e-05,-8.922667e-01,-3.653333e-02
-5.900000e-05,-9.528000e-01,-3.706667e-02
-5.850000e-05,-9.864000e-01,-3.853333e-02
-5.800000e-05,-1.039467e+00,-5.066667e-02
-5.750000e-05,-1.105333e+00,-4.160000e-02
-5.700000e-05,-1.150933e+00,-4.280000e-02
-5.650000e-05,-1.198400e+00,-4.986667e-02
-5.600000e-05,-1.264533e+00,-4.506667e-02
-5.550000e-05,-1.322933e+00,-4.453333e-02
-5.500000e-05,-1.362933e+00,-5.066667e-02
-5.450000e-05,-1.409600e+00,-4.133333e-02
-5.400000e-05,-1.463467e+00,-3.480000e-02
-5.350000e-05,-1.496000e+00,-3.626667e-02
-5.300000e-05,-1.554400e+00,-4.786667e-02
-5.250000e-05,-1.603733e+00,-5.066667e-02
-5.200000e-05,-1.645333e+00,-3.600000e-02
-5.150000e-05,-1.698400e+00,-4.480000e-02
-5.100000e-05,-1.730933e+00,-2.920000e-02
-5.050000e-05,-1.780800e+00,-3.600000e-02
-5.000000e-05,-1.831467e+00,-4.613334e-02
-4.950000e-05,-1.862933e+00,-3.600000e-02
-4.900000e-05,-1.898667e+00,-4.106667e-02
-4.850000e-05,-1.933867e+00,-3.960000e-02
-4.800000e-05,-1.981067e+00,-4.733333e-02
-4.750000e-05,-2.014400e+00,-4.080000e-02
-4.700000e-05,-2.043733e+00,-2.693333e-02
-4.650000e-05,-2.094667e+00,-5.240000e-02
-4.600000e-05,-2.125867e+00,-2.573333e-02
-4.550000e-05,-2.164800e+00,-3.400000e-02
-4.500000e-05,-2.194133e+00,-3.933333e-02
-4.450000e-05,-2.202933e+00,-4.080000e-02
-4.400000e-05,-2.251467e+00,-3.933333e-02
-4.350000e-05,-2.264533e+00,-3.653333e-02
-4.300000e-05,-2.291467e+00,-3.880000e-02
-4.250000e-05,-2.317067e+00,-3.906667e-02
-4.200000e-05,-2.342400e+00,-3.480000e-02
-4.150000e-05,-2.352800e+00,-3.853333e-02
-4.100000e-05,-2.381333e+00,-4.053333e-02
-4.050000e-05,-2.399200e+00,-3.800000e-02
-4.000000e-05,-2.420267e+00,-3.146667e-02
-3.950000e-05,-2.443200e+00,-3.626667e-02
-3.900000e-05,-2.463733e+00,-4.226667e-02
-3.850000e-05,-2.490667e+00,-3.346667e-02
-3.800000e-05,-2.476533e+00,-3.253333e-02
-3.750000e-05,-2.484267e+00,-4.026667e-02
-3.700000e-05,-2.504800e+00,-3.826667e-02
-3.650000e-05,-2.517867e+00,-4.186667e-02
-3.600000e-05,-2.528533e+00,-3.826667e-02
-3.550000e-05,-2.522667e+00,-4.360000e-02
-3.500000e-05,-2.517867e+00,-3.706667e-02
-3.450000e-05,-2.524800e+00,-3.800000e-02
-3.400000e-05,-2.532800e+00,-3.933333e-02
-3.350000e-05,-2.526933e+00,-3.253333e-02
-3.300000e-05,-2.521067e+00,-4.280000e-02
-3.250000e-05,-2.522667e+00,-2.640000e-02
-3.200000e-05,-2.530667e+00,-2.920000e-02
-3.150000e-05,-2.518933e+00,-3.480000e-02
-3.100000e-05,-2.520000e+00,-3.773334e-02
-3.050000e-05,-2.511200e+00,-2.946667e-02
-3.000000e-05,-2.506933e+00,-3.933333e-02
-2.950000e-05,-2.489600e+00,-3.853333e-02
-2.900000e-05,-2.474400e+00,-3.826667e-02
-2.850000e-05,-2.463200e+00,-2.666667e-02
-2.800000e-05,-2.450667e+00,-3.706667e-02
-2.750000e-05,-2.448533e+00,-3.093333e-02
-2.700000e-05,-2.428000e+00,-2.920000e-02
-2.650000e-05,-2.409600e+00,-2.186667e-02
-2.600000e-05,-2.385600e+00,-3.480000e-02
-2.550000e-05,-2.359733e+00,-1.786667e-02
-2.500000e-05,-2.332800e+00,-3.093333e-02
-2.450000e-05,-2.314933e+00,-2.546667e-02
-2.400000e-05,-2.294667e+00,-2.800000e-02
-2.350000e-05,-2.265067e+00,-1.640000e-02
-2.300000e-05,-2.238400e+00,-2.693333e-02
-2.250000e-05,-2.217333e+00,-3.093333e-02
-2.200000e-05,-2.186667e+00,-2.346667e-02
-2.150000e-05,-2.150933e+00,-1.786667e-02
-2.100000e-05,-2.125867e+00,-2.240000e-02
-2.050000e-05,-2.095200e+00,-2.266667e-02
-2.000000e-05,-2.052267e+00,-3.026667e-02
-1.950000e-05,-2.017600e+00,-1.360000e-02
-1.900000e-05,-1.971200e+00,-1.893333e-02
-1.850000e-05,-1.945333e+00,-2.120000e-02
-1.800000e-05,-1.892267e+00,-1.000000e-02
-1.750000e-05,-1.858667e+00,-1.413333e-02
-1.700000e-05,-1.833867e+00,-2.120000e-02
-1.650000e-05,-1.791467e+00,-1.960000e-02
-1.600000e-05,-1.729867e+00,-2.346667e-02
-1.550000e-05,-1.697867e+00,-2.413333e-02
-1.500000e-05,-1.655200e+00,-1.613333e-02
-1.450000e-05,-1.594667e+00,-2.466667e-02
-1.400000e-05,-1.563200e+00,-3.480000e-02
-1.350000e-05,-1.512267e+00,-1.306667e-02
-1.300000e-05,-1.457067e+00,-1.440000e-02
-1.250000e-05,-1.410133e+00,-2.466667e-02
-1.200000e-05,-1.353333e+00,-2.346667e-02
-1.150000e-05,-1.310400e+00,-2.346667e-02
-1.100000e-05,-1.248267e+00,-2.293333e-02
-1.050000e-05,-1.197867e+00,-2.346667e-02
-1.000000e-05,-1.169333e+00,-2.573333e-02
-9.500000e-06,-1.106400e+00,-2.320000e-02
-9.000000e-06,-1.046933e+00,-2.466667e-02
-8.500000e-06,-9.944000e-01,-2.440000e-02
-8.000000e-06,-9.440000e-01,-2.013333e-02
-7.500000e-06,-8.877333e-01,-1.666667e-02
-7.000000e-06,-8.392000e-01,-2.466667e-02
-6.500000e-06,-7.698667e-01,-2.440000e-02
-6.000000e-06,-7.277333e-01,-1.666667e-02
-5.500000e-06,-6.704000e-01,-3.000000e-02
-5.000000e-06,-6.042667e-01,-1.613333e-02
-4.500000e-06,-5.405334e-01,-1.386667e-02
-4.000000e-06,-4.917333e-01,-1.786667e-02
-3.500000e-06,-4.240000e-01,-2.120000e-02
-3.000000e-06,-3.661333e-01,-2.186667e-02
-2.500000e-06,-3.162667e-01,-1.640000e-02
-2.000000e-06,-2.426667e-01,-3.200000e-03
-1.500000e-06,-1.941333e-01,-2.746667e-02
-1.000000e-06,-1.378667e-01,-1.960000e-02
-5.000000e-07,-9.733333e-02,-1.613333e-02
2.800503e-18,-1.973333e-02,-1.786667e-02
5.000000e-07,4.453333e-02,-2.013333e-02
1.000000e-06,8.960000e-02,-2.293333e-02
1.500000e-06,1.586667e-01,-1.213333e-02
2.000000e-06,2.117333e-01,-1.213333e-02
2.500000e-06,2.522667e-01,-1.053333e-02
3.000000e-06,3.189333e-01,-2.640000e-02
3.500000e-06,3.962667e-01,-1.213333e-02
4.000000e-06,4.541333e-01,-1.560000e-02
4.500000e-06,5.093333e-01,-1.613333e-02
5.000000e-06,5.754667e-01,-1.506667e-02
5.500000e-06,6.349334e-01,-1.480000e-02
6.000000e-06,6.837333e-01,-2.120000e-02
6.500000e-06,7.312000e-01,-3.466667e-03
7.000000e-06,7.896000e-01,-1.733333e-02
7.500000e-06,8.498667e-01,-1.560000e-02
8.000000e-06,9.130667e-01,-1.666667e-02
8.500000e-06,9.613333e-01,-1.306667e-02
9.000000e-06,1.013867e+00,-1.440000e-02
9.500000e-06,1.077600e+00,-3.466667e-03
1.000000e-05,1.103467e+00,-1.213333e-02
1.050000e-05,1.170133e+00,1.733333e-03
1.100000e-05,1.219467e+00,-1.106667e-02
1.150000e-05,1.278933e+00,-1.786667e-02
1.200000e-05,1.339467e+00,-1.666667e-02
1.250000e-05,1.378933e+00,-7.333334e-03
1.300000e-05,1.425067e+00,-1.613333e-02
1.350000e-05,1.465067e+00,-1.533333e-02
