Time(s),CH1V,CH2V
1.635000e-04,-2.102133e+00,-3.853333e-02
1.640000e-04,-2.130400e+00,-4.053333e-02
1.645000e-04,-2.140000e+00,-3.373333e-02
1.650000e-04,-2.160533e+00,-3.026667e-02
1.655000e-04,-2.169333e+00,-2.946667e-02
1.660000e-04,-2.186667e+00,-3.253333e-02
1.665000e-04,-2.208267e+00,-4.253333e-02
1.670000e-04,-2.226667e+00,-4.106667e-02
1.675000e-04,-2.243467e+00,-3.933333e-02
1.680000e-04,-2.242933e+00,-3.600000e-02
1.685000e-04,-2.288267e+00,-3.280000e-02
1.690000e-04,-2.277600e+00,-3.146667e-02
1.695000e-04,-2.294667e+00,-4.333333e-02
1.700000e-04,-2.316533e+00,-3.933333e-02
1.705000e-04,-2.309333e+00,-3.226667e-02
1.710000e-04,-2.334933e+00,-2.573333e-02
1.715000e-04,-2.349867e+00,-2.840000e-02
1.720000e-04,-2.361867e+00,-2.920000e-02
1.725000e-04,-2.356533e+00,-3.253333e-02
1.730000e-04,-2.382400e+00,-3.880000e-02
1.735000e-04,-2.385067e+00,-3.280000e-02
1.740000e-04,-2.394400e+00,-4.386667e-02
1.745000e-04,-2.421867e+00,-3.706667e-02
1.750000e-04,-2.431200e+00,-3.600000e-02
1.755000e-04,-2.438133e+00,-2.800000e-02
1.760000e-04,-2.431200e+00,-2.573333e-02
1.765000e-04,-2.436000e+00,-2.973333e-02
1.770000e-04,-2.458133e+00,-3.320000e-02
1.775000e-04,-2.452800e+00,-4.080000e-02
1.780000e-04,-2.472267e+00,-3.933333e-02
1.785000e-04,-2.472267e+00,-3.480000e-02
1.790000e-04,-2.464800e+00,-2.920000e-02
1.795000e-04,-2.488533e+00,-3.600000e-02
1.800000e-04,-2.504800e+00,-2.800000e-02
1.805000e-04,-2.502667e+00,-3.253333e-02
1.810000e-04,-2.499467e+00,-2.640000e-02
1.815000e-04,-2.520533e+00,-3.146667e-02
1.820000e-04,-2.524267e+00,-3.253333e-02
1.825000e-04,-2.493333e+00,-2.040000e-02
1.830000e-04,-2.518933e+00,-1.960000e-02
1.835000e-04,-2.523733e+00,-3.200000e-02
1.840000e-04,-2.524267e+00,-3.146667e-02
1.845000e-04,-2.534400e+00,-2.186667e-02
1.850000e-04,-2.539467e+00,-2.866667e-02
1.855000e-04,-2.530667e+00,-3.773334e-02
1.860000e-04,-2.545867e+00,-3.253333e-02
1.865000e-04,-2.536267e+00,-2.386667e-02
1.870000e-04,-2.537333e+00,-2.693333e-02
1.875000e-04,-2.542667e+00,-3.626667e-02
1.880000e-04,-2.532800e+00,-3.706667e-02
1.885000e-04,-2.532267e+00,-2.973333e-02
1.890000e-04,-2.538400e+00,-2.746667e-02
1.895000e-04,-2.532800e+00,-4.133333e-02
1.900000e-04,-2.528533e+00,-3.480000e-02
1.905000e-04,-2.532800e+00,-3.653333e-02
1.910000e-04,-2.528533e+00,-3.146667e-02
1.915000e-04,-2.526400e+00,-2.186667e-02
1.920000e-04,-2.526400e+00,-3.253333e-02
1.925000e-04,-2.521067e+00,-4.000000e-02
1.930000e-04,-2.501600e+00,-2.346667e-02
1.935000e-04,-2.516000e+00,-3.546667e-02
1.940000e-04,-2.502667e+00,-2.573333e-02
1.945000e-04,-2.502667e+00,-2.893333e-02
1.950000e-04,-2.490667e+00,-3.026667e-02
1.955000e-04,-2.488533e+00,-3.320000e-02
1.960000e-04,-2.491733e+00,-3.253333e-02
1.965000e-04,-2.477600e+00,-2.546667e-02
1.970000e-04,-2.459200e+00,-3.200000e-02
1.975000e-04,-2.468000e+00,-4.106667e-02
1.980000e-04,-2.463733e+00,-3.253333e-02
1.985000e-04,-2.446400e+00,-3.200000e-02
1.990000e-04,-2.437600e+00,-3.026667e-02
1.995000e-04,-2.424800e+00,-3.400000e-02
2.000000e-04,-2.416000e+00,-3.600000e-02
2.005000e-04,-2.389600e+00,-3.200000e-02
2.010000e-04,-2.393333e+00,-4.226667e-02
2.015000e-04,-2.384000e+00,-4.160000e-02
2.020000e-04,-2.377067e+00,-2.800000e-02
2.025000e-04,-2.344000e+00,-2.386667e-02
2.030000e-04,-2.351200e+00,-3.373333e-02
2.035000e-04,-2.347200e+00,-3.053333e-02
2.040000e-04,-2.307733e+00,-3.480000e-02
2.045000e-04,-2.313067e+00,-2.346667e-02
2.050000e-04,-2.296000e+00,-2.973333e-02
2.055000e-04,-2.290933e+00,-2.493333e-02
2.060000e-04,-2.268800e+00,-3.026667e-02
2.065000e-04,-2.255200e+00,-2.893333e-02
2.070000e-04,-2.245067e+00,-2.640000e-02
2.075000e-04,-2.237333e+00,-2.520000e-02
2.080000e-04,-2.216800e+00,-2.120000e-02
2.085000e-04,-2.206667e+00,-3.253333e-02
2.090000e-04,-2.181067e+00,-3.373333e-02
2.095000e-04,-2.183200e+00,-3.146667e-02
2.100000e-04,-2.160533e+00,-2.800000e-02
2.105000e-04,-2.140533e+00,-3.426667e-02
2.110000e-04,-2.116267e+00,-3.146667e-02
2.115000e-04,-2.098400e+00,-2.773333e-02
2.120000e-04,-2.076267e+00,-2.693333e-02
2.125000e-04,-2.053333e+00,-3.733333e-02
2.130000e-04,-2.049067e+00,-2.640000e-02
2.135000e-04,-2.017067e+00,-3.226667e-02
2.140000e-04,-1.991733e+00,-3.026667e-02
2.145000e-04,-1.989067e+00,-2.186667e-02
2.150000e-04,-1.954933e+00,-2.866667e-02
2.155000e-04,-1.937067e+00,-3.093333e-02
2.160000e-04,-1.902933e+00,-3.026667e-02
2.165000e-04,-1.893867e+00,-2.546667e-02
2.170000e-04,-1.874933e+00,-2.746667e-02
2.175000e-04,-1.849333e+00,-2.293333e-02
2.180000e-04,-1.827200e+00,-2.800000e-02
2.185000e-04,-1.817600e+00,-2.720000e-02
2.190000e-04,-1.786133e+00,-1.613333e-02
2.195000e-04,-1.747200e+00,-2.920000e-02
2.200000e-04,-1.738400e+00,-2.466667e-02
2.205000e-04,-1.715733e+00,-1.813333e-02
2.210000e-04,-1.680000e+00,-2.186667e-02
2.215000e-04,-1.653600e+00,-2.266667e-02
2.220000e-04,-1.636800e+00,-2.120000e-02
2.225000e-04,-1.626400e+00,-2.346667e-02
2.230000e-04,-1.592267e+00,-3.426667e-02
2.235000e-04,-1.569600e+00,-2.120000e-02
2.240000e-04,-1.539467e+00,-2.240000e-02
2.245000e-04,-1.514933e+00,-3.506667e-02
2.250000e-04,-1.496000e+00,-2.293333e-02
2.255000e-04,-1.470133e+00,-2.666667e-02
2.260000e-04,-1.446400e+00,-2.120000e-02
2.265000e-04,-1.414400e+00,-2.413333e-02
2.270000e-04,-1.392267e+00,-2.466667e-02
2.275000e-04,-1.366133e+00,-2.120000e-02
2.280000e-04,-1.342400e+00,-1.893333e-02
2.285000e-04,-1.318667e+00,-2.613333e-02
2.290000e-04,-1.303467e+00,-2.240000e-02
2.295000e-04,-1.266667e+00,-3.373333e-02
2.300000e-04,-1.234133e+00,-3.253333e-02
2.305000e-04,-1.214667e+00,-1.360000e-02
2.310000e-04,-1.188800e+00,-3.026667e-02
2.315000e-04,-1.149067e+00,-1.666667e-02
2.320000e-04,-1.136800e+00,-2.013333e-02
2.325000e-04,-1.088000e+00,-1.960000e-02
2.330000e-04,-1.053333e+00,-3.026667e-02
2.335000e-04,-1.030133e+00,-2.520000e-02
2.340000e-04,-9.960000e-01,-2.800000e-02
2.345000e-04,-9.848000e-01,-2.346667e-02
2.350000e-04,-9.485334e-01,-1.560000e-02
2.355000e-04,-9.117333e-01,-2.386667e-02
2.360000e-04,-8.792000e-01,-1.786667e-02
2.365000e-04,-8.677334e-01,-2.640000e-02
2.370000e-04,-8.240000e-01,-2.346667e-02
2.375000e-04,-7.888000e-01,-2.013333e-02
2.380000e-04,-7.840000e-01,-1.666667e-02
2.385000e-04,-7.384000e-01,-2.413333e-02
2.390000e-04,-7.104000e-01,-2.240000e-02
2.395000e-04,-6.784000e-01,-2.240000e-02
2.400000e-04,-6.453333e-01,-2.346667e-02
2.405000e-04,-6.152000e-01,-2.666667e-02
2.410000e-04,-5.837333e-01,-3.320000e-02
2.415000e-04,-5.432000e-01,-1.080000e-02
2.420000e-04,-5.197333e-01,-2.346667e-02
2.425000e-04,-5.002667e-01,-2.520000e-02
2.430000e-04,-4.624000e-01,-2.346667e-02
2.435000e-04,-4.261333e-01,-1.666667e-02
2.440000e-04,-3.920000e-01,-2.120000e-02
2.445000e-04,-3.520000e-01,-2.946667e-02
2.450000e-04,-3.357333e-01,-2.293333e-02
2.455000e-04,-3.018667e-01,-2.866667e-02
2.460000e-04,-2.818667e-01,-3.026667e-02
2.465000e-04,-2.504000e-01,-2.093333e-02
2.470000e-04,-2.093333e-01,-1.213333e-02
2.475000e-04,-1.762667e-01,-2.386667e-02
2.480000e-04,-1.453333e-01,-2.800000e-02
2.485000e-04,-1.184000e-01,-2.120000e-02
2.490000e-04,-9.333333e-02,-1.840000e-02
2.495000e-04,-2.666667e-02,-1.466667e-02
