Time(s),CH1V,CH2V
-5.100000e-04,4.371200e+00,2.100267e+00
-5.090000e-04,4.371733e+00,2.102933e+00
-5.080000e-04,4.372267e+00,2.105600e+00
-5.070000e-04,4.372267e+00,2.106667e+00
-5.060000e-04,4.372267e+00,2.107733e+00
-5.050000e-04,4.372267e+00,2.108800e+00
-5.040000e-04,4.372267e+00,2.109867e+00
-5.030000e-04,4.372267e+00,2.111200e+00
-5.020000e-04,4.372267e+00,2.112267e+00
-5.010000e-04,4.372267e+00,2.113333e+00
-5.000000e-04,4.372267e+00,2.114400e+00
-4.990000e-04,4.369067e+00,2.111733e+00
-4.980000e-04,4.365600e+00,2.108800e+00
-4.970000e-04,4.362400e+00,2.106133e+00
-4.960000e-04,4.359200e+00,2.103467e+00
-4.950000e-04,4.356000e+00,2.100800e+00
-4.940000e-04,4.352800e+00,2.098133e+00
-4.930000e-04,4.349333e+00,2.095467e+00
-4.920000e-04,4.346133e+00,2.092800e+00
-4.910000e-04,4.347733e+00,2.092800e+00
-4.900000e-04,4.349333e+00,2.092800e+00
-4.890000e-04,4.351200e+00,2.092800e+00
-4.880000e-04,4.352800e+00,2.092800e+00
-4.870000e-04,4.354400e+00,2.092800e+00
-4.860000e-04,4.356000e+00,2.092800e+00
-4.850000e-04,4.357600e+00,2.092800e+00
-4.840000e-04,4.359200e+00,2.092800e+00
-4.830000e-04,4.360800e+00,2.092267e+00
-4.820000e-04,4.362400e+00,2.091733e+00
-4.810000e-04,4.364000e+00,2.091200e+00
-4.800000e-04,4.365600e+00,2.090667e+00
-4.790000e-04,4.367200e+00,2.090133e+00
-4.780000e-04,4.369067e+00,2.089600e+00
-4.770000e-04,4.370667e+00,2.089067e+00
-4.760000e-04,4.372267e+00,2.088533e+00
-4.750000e-04,4.370133e+00,2.087467e+00
-4.740000e-04,4.367733e+00,2.086400e+00
-4.730000e-04,4.365600e+00,2.085067e+00
-4.720000e-04,4.363467e+00,2.084000e+00
-4.710000e-04,4.361333e+00,2.082933e+00
-4.700000e-04,4.359200e+00,2.081867e+00
-4.690000e-04,4.357067e+00,2.080800e+00
-4.680000e-04,4.354933e+00,2.079733e+00
-4.670000e-04,4.357067e+00,2.081333e+00
-4.660000e-04,4.359200e+00,2.082933e+00
-4.650000e-04,4.361333e+00,2.084533e+00
-4.640000e-04,4.363467e+00,2.086400e+00
-4.630000e-04,4.365600e+00,2.088000e+00
-4.620000e-04,4.367733e+00,2.089600e+00
-4.610000e-04,4.370133e+00,2.091200e+00
-4.600000e-04,4.372267e+00,2.092800e+00
-4.590000e-04,4.369600e+00,2.094400e+00
-4.580000e-04,4.366667e+00,2.096000e+00
-4.570000e-04,4.364000e+00,2.097600e+00
-4.560000e-04,4.361333e+00,2.099200e+00
-4.550000e-04,4.358667e+00,2.100800e+00
-4.540000e-04,4.356000e+00,2.102400e+00
-4.530000e-04,4.353333e+00,2.104000e+00
-4.520000e-04,4.350667e+00,2.105600e+00
-4.510000e-04,4.352267e+00,2.104533e+00
-4.500000e-04,4.353867e+00,2.103467e+00
-4.490000e-04,4.355467e+00,2.102400e+00
-4.480000e-04,4.357067e+00,2.101333e+00
-4.470000e-04,4.358667e+00,2.100267e+00
-4.460000e-04,4.360267e+00,2.099200e+00
-4.450000e-04,4.361867e+00,2.098133e+00
-4.440000e-04,4.363467e+00,2.097067e+00
-4.430000e-04,4.364533e+00,2.097600e+00
-4.420000e-04,4.365600e+00,2.098133e+00
-4.410000e-04,4.366667e+00,2.098667e+00
-4.400000e-04,4.367733e+00,2.099200e+00
-4.390000e-04,4.369067e+00,2.099733e+00
-4.380000e-04,4.370133e+00,2.100267e+00
-4.370000e-04,4.371200e+00,2.100800e+00
-4.360000e-04,4.372267e+00,2.101333e+00
-4.350000e-04,4.372800e+00,2.100267e+00
-4.340000e-04,4.373333e+00,2.099200e+00
-4.330000e-04,4.373867e+00,2.098133e+00
-4.320000e-04,4.374400e+00,2.097067e+00
-4.310000e-04,4.374933e+00,2.096000e+00
-4.300000e-04,4.375467e+00,2.094933e+00
-4.290000e-04,4.376000e+00,2.093867e+00
-4.280000e-04,4.376534e+00,2.092800e+00
-4.270000e-04,4.374933e+00,2.092800e+00
-4.260000e-04,4.373333e+00,2.092800e+00
-4.250000e-04,4.371733e+00,2.092800e+00
-4.240000e-04,4.370133e+00,2.092800e+00
-4.230000e-04,4.368534e+00,2.092800e+00
-4.220000e-04,4.366667e+00,2.092800e+00
-4.210000e-04,4.365067e+00,2.092800e+00
-4.200000e-04,4.363467e+00,2.092800e+00
-4.190000e-04,4.365067e+00,2.094400e+00
-4.180000e-04,4.366667e+00,2.096000e+00
-4.170000e-04,4.368534e+00,2.097600e+00
-4.160000e-04,4.370133e+00,2.099200e+00
-4.150000e-04,4.371733e+00,2.100800e+00
-4.140000e-04,4.373333e+00,2.102400e+00
-4.130000e-04,4.374933e+00,2.104000e+00
-4.120000e-04,4.376534e+00,2.105600e+00
-4.110000e-04,4.375467e+00,2.104000e+00
-4.100000e-04,4.374400e+00,2.102400e+00
-4.090000e-04,4.373333e+00,2.100800e+00
-4.080000e-04,4.372267e+00,2.099200e+00
-4.070000e-04,4.371200e+00,2.097600e+00
-4.060000e-04,4.370133e+00,2.096000e+00
-4.050000e-04,4.369067e+00,2.094400e+00
-4.040000e-04,4.367733e+00,2.092800e+00
-4.030000e-04,4.367200e+00,2.091733e+00
-4.020000e-04,4.366667e+00,2.090667e+00
-4.010000e-04,4.366133e+00,2.089600e+00
-4.000000e-04,4.365600e+00,2.088533e+00
-3.990000e-04,4.365067e+00,2.087467e+00
-3.980000e-04,4.364533e+00,2.086400e+00
-3.970000e-04,4.364000e+00,2.085067e+00
-3.960000e-04,4.363467e+00,2.084000e+00
-3.950000e-04,4.365600e+00,2.085067e+00
-3.940000e-04,4.367733e+00,2.086400e+00
-3.930000e-04,4.370133e+00,2.087467e+00
-3.920000e-04,4.372267e+00,2.088533e+00
-3.910000e-04,4.374400e+00,2.089600e+00
-3.900000e-04,4.376534e+00,2.090667e+00
-3.890000e-04,4.378667e+00,2.091733e+00
-3.880000e-04,4.380800e+00,2.092800e+00
-3.870000e-04,4.378133e+00,2.093333e+00
-3.860000e-04,4.375467e+00,2.093867e+00
-3.850000e-04,4.372800e+00,2.094400e+00
-3.840000e-04,4.370133e+00,2.094933e+00
-3.830000e-04,4.367200e+00,2.095467e+00
-3.820000e-04,4.364533e+00,2.096000e+00
-3.810000e-04,4.361867e+00,2.096533e+00
-3.800000e-04,4.359200e+00,2.097067e+00
-3.790000e-04,4.360267e+00,2.098133e+00
-3.780000e-04,4.361333e+00,2.099200e+00
-3.770000e-04,4.362400e+00,2.100267e+00
-3.760000e-04,4.363467e+00,2.101333e+00
-3.750000e-04,4.364533e+00,2.102400e+00
-3.740000e-04,4.365600e+00,2.103467e+00
-3.730000e-04,4.366667e+00,2.104533e+00
-3.720000e-04,4.367733e+00,2.105600e+00
-3.710000e-04,4.368534e+00,2.104000e+00
-3.700000e-04,4.369067e+00,2.102400e+00
-3.690000e-04,4.369600e+00,2.100800e+00
-3.680000e-04,4.370133e+00,2.099200e+00
-3.670000e-04,4.370667e+00,2.097600e+00
-3.660000e-04,4.371200e+00,2.096000e+00
-3.650000e-04,4.371733e+00,2.094400e+00
-3.640000e-04,4.372267e+00,2.092800e+00
-3.630000e-04,4.371200e+00,2.095467e+00
-3.620000e-04,4.370133e+00,2.098133e+00
-3.610000e-04,4.369067e+00,2.100800e+00
-3.600000e-04,4.367733e+00,2.103467e+00
-3.590000e-04,4.366667e+00,2.106133e+00
-3.580000e-04,4.365600e+00,2.108800e+00
-3.570000e-04,4.364533e+00,2.111733e+00
-3.560000e-04,4.363467e+00,2.114400e+00
-3.550000e-04,4.362933e+00,2.111200e+00
-3.540000e-04,4.362400e+00,2.107733e+00
-3.530000e-04,4.361867e+00,2.104533e+00
-3.520000e-04,4.361333e+00,2.101333e+00
-3.510000e-04,4.360800e+00,2.098133e+00
-3.500000e-04,4.360267e+00,2.094933e+00
-3.490000e-04,4.359734e+00,2.091733e+00
-3.480000e-04,4.359200e+00,2.088533e+00
-3.470000e-04,4.361333e+00,2.091200e+00
-3.460000e-04,4.363467e+00,2.093867e+00
-3.450000e-04,4.365600e+00,2.096533e+00
-3.440000e-04,4.367733e+00,2.099200e+00
-3.430000e-04,4.370133e+00,2.101867e+00
-3.420000e-04,4.372267e+00,2.104533e+00
-3.410000e-04,4.374400e+00,2.107200e+00
-3.400000e-04,4.376534e+00,2.109867e+00
-3.390000e-04,4.374933e+00,2.108800e+00
-3.380000e-04,4.373333e+00,2.107733e+00
-3.370000e-04,4.371733e+00,2.106667e+00
-3.360000e-04,4.370133e+00,2.105600e+00
-3.350000e-04,4.368534e+00,2.104533e+00
-3.340000e-04,4.366667e+00,2.103467e+00
-3.330000e-04,4.365067e+00,2.102400e+00
-3.320000e-04,4.363467e+00,2.101333e+00
-3.310000e-04,4.365600e+00,2.100267e+00
-3.300000e-04,4.367733e+00,2.099200e+00
-3.290000e-04,4.370133e+00,2.098133e+00
-3.280000e-04,4.372267e+00,2.097067e+00
-3.270000e-04,4.374400e+00,2.096000e+00
-3.260000e-04,4.376534e+00,2.094933e+00
-3.250000e-04,4.378667e+00,2.093867e+00
-3.240000e-04,4.380800e+00,2.092800e+00
-3.230000e-04,4.380800e+00,2.093333e+00
-3.220000e-04,4.380800e+00,2.093867e+00
-3.210000e-04,4.380800e+00,2.094400e+00
-3.200000e-04,4.380800e+00,2.094933e+00
-3.190000e-04,4.380800e+00,2.095467e+00
-3.180000e-04,4.380800e+00,2.096000e+00
-3.170000e-04,4.380800e+00,2.096533e+00
-3.160000e-04,4.380800e+00,2.097067e+00
-3.150000e-04,4.378133e+00,2.096000e+00
-3.140000e-04,4.375467e+00,2.094933e+00
-3.130000e-04,4.372800e+00,2.093867e+00
-3.120000e-04,4.370133e+00,2.092800e+00
-3.110000e-04,4.367200e+00,2.091733e+00
-3.100000e-04,4.364533e+00,2.090667e+00
-3.090000e-04,4.361867e+00,2.089600e+00
-3.080000e-04,4.359200e+00,2.088533e+00
-3.070000e-04,4.360267e+00,2.088533e+00
-3.060000e-04,4.361333e+00,2.088533e+00
-3.050000e-04,4.362400e+00,2.088533e+00
-3.040000e-04,4.363467e+00,2.088533e+00
-3.030000e-04,4.364533e+00,2.088533e+00
-3.020000e-04,4.365600e+00,2.088533e+00
-3.010000e-04,4.366667e+00,2.088533e+00
-3.000000e-04,4.367733e+00,2.088533e+00
-2.990000e-04,4.369600e+00,2.089067e+00
-2.980000e-04,4.371200e+00,2.089600e+00
-2.970000e-04,4.372800e+00,2.090133e+00
-2.960000e-04,4.374400e+00,2.090667e+00
-2.950000e-04,4.376000e+00,2.091200e+00
-2.940000e-04,4.377600e+00,2.091733e+00
-2.930000e-04,4.379200e+00,2.092267e+00
-2.920000e-04,4.380800e+00,2.092800e+00
-2.910000e-04,4.380800e+00,2.089600e+00
-2.900000e-04,4.380800e+00,2.086400e+00
-2.890000e-04,4.380800e+00,2.082933e+00
-2.880000e-04,4.380800e+00,2.079733e+00
-2.870000e-04,4.380800e+00,2.076533e+00
-2.860000e-04,4.380800e+00,2.073333e+00
-2.850000e-04,4.380800e+00,2.070133e+00
-2.840000e-04,4.380800e+00,2.066933e+00
-2.830000e-04,4.379734e+00,2.070133e+00
-2.820000e-04,4.378667e+00,2.073333e+00
-2.810000e-04,4.377600e+00,2.076533e+00
-2.800000e-04,4.376534e+00,2.079733e+00
-2.790000e-04,4.375467e+00,2.082933e+00
-2.780000e-04,4.374400e+00,2.086400e+00
-2.770000e-04,4.373333e+00,2.089600e+00
-2.760000e-04,4.372267e+00,2.092800e+00
-2.750000e-04,4.371733e+00,2.092800e+00
-2.740000e-04,4.371200e+00,2.092800e+00
-2.730000e-04,4.370667e+00,2.092800e+00
-2.720000e-04,4.370133e+00,2.092800e+00
-2.710000e-04,4.369600e+00,2.092800e+00
-2.700000e-04,4.369067e+00,2.092800e+00
-2.690000e-04,4.368534e+00,2.092800e+00
-2.680000e-04,4.367733e+00,2.092800e+00
-2.670000e-04,4.367200e+00,2.092267e+00
-2.660000e-04,4.366667e+00,2.091733e+00
-2.650000e-04,4.366133e+00,2.091200e+00
-2.640000e-04,4.365600e+00,2.090667e+00
-2.630000e-04,4.365067e+00,2.090133e+00
-2.620000e-04,4.364533e+00,2.089600e+00
-2.610000e-04,4.364000e+00,2.089067e+00
-2.600000e-04,4.363467e+00,2.088533e+00
-2.590000e-04,4.364533e+00,2.090133e+00
-2.580000e-04,4.365600e+00,2.091733e+00
-2.570000e-04,4.366667e+00,2.093333e+00
-2.560000e-04,4.367733e+00,2.094933e+00
-2.550000e-04,4.369067e+00,2.096533e+00
-2.540000e-04,4.370133e+00,2.098133e+00
-2.530000e-04,4.371200e+00,2.099733e+00
-2.520000e-04,4.372267e+00,2.101333e+00
-2.510000e-04,4.371733e+00,2.101333e+00
-2.500000e-04,4.371200e+00,2.101333e+00
-2.490000e-04,4.370667e+00,2.101333e+00
-2.480000e-04,4.370133e+00,2.101333e+00
-2.470000e-04,4.369600e+00,2.101333e+00
-2.460000e-04,4.369067e+00,2.101333e+00
-2.450000e-04,4.368534e+00,2.101333e+00
-2.440000e-04,4.367733e+00,2.101333e+00
-2.430000e-04,4.367200e+00,2.100267e+00
-2.420000e-04,4.366667e+00,2.099200e+00
-2.410000e-04,4.366133e+00,2.098133e+00
-2.400000e-04,4.365600e+00,2.097067e+00
-2.390000e-04,4.365067e+00,2.096000e+00
-2.380000e-04,4.364533e+00,2.094933e+00
-2.370000e-04,4.364000e+00,2.093867e+00
-2.360000e-04,4.363467e+00,2.092800e+00
-2.350000e-04,4.365600e+00,2.092800e+00
-2.340000e-04,4.367733e+00,2.092800e+00
-2.330000e-04,4.370133e+00,2.092800e+00
-2.320000e-04,4.372267e+00,2.092800e+00
-2.310000e-04,4.374400e+00,2.092800e+00
-2.300000e-04,4.376534e+00,2.092800e+00
-2.290000e-04,4.378667e+00,2.092800e+00
-2.280000e-04,4.380800e+00,2.092800e+00
-2.270000e-04,4.379200e+00,2.093867e+00
-2.260000e-04,4.377600e+00,2.094933e+00
-2.250000e-04,4.376000e+00,2.096000e+00
-2.240000e-04,4.374400e+00,2.097067e+00
-2.230000e-04,4.372800e+00,2.098133e+00
-2.220000e-04,4.371200e+00,2.099200e+00
-2.210000e-04,4.369600e+00,2.100267e+00
-2.200000e-04,4.367733e+00,2.101333e+00
-2.190000e-04,4.366667e+00,2.101867e+00
-2.180000e-04,4.365600e+00,2.102400e+00
-2.170000e-04,4.364533e+00,2.102933e+00
-2.160000e-04,4.363467e+00,2.103467e+00
-2.150000e-04,4.362400e+00,2.104000e+00
-2.140000e-04,4.361333e+00,2.104533e+00
-2.130000e-04,4.360267e+00,2.105067e+00
-2.120000e-04,4.359200e+00,2.105600e+00
-2.110000e-04,4.359734e+00,2.104000e+00
-2.100000e-04,4.360267e+00,2.102400e+00
-2.090000e-04,4.360800e+00,2.100800e+00
-2.080000e-04,4.361333e+00,2.099200e+00
-2.070000e-04,4.361867e+00,2.097600e+00
-2.060000e-04,4.362400e+00,2.096000e+00
-2.050000e-04,4.362933e+00,2.094400e+00
-2.040000e-04,4.363467e+00,2.092800e+00
-2.030000e-04,4.366133e+00,2.092800e+00
-2.020000e-04,4.369067e+00,2.092800e+00
-2.010000e-04,4.371733e+00,2.092800e+00
-2.000000e-04,4.374400e+00,2.092800e+00
-1.990000e-04,4.377067e+00,2.092800e+00
-1.980000e-04,4.379734e+00,2.092800e+00
-1.970000e-04,4.382400e+00,2.092800e+00
-1.960000e-04,4.385067e+00,2.092800e+00
-1.950000e-04,4.383467e+00,2.091733e+00
-1.940000e-04,4.381867e+00,2.090667e+00
-1.930000e-04,4.380267e+00,2.089600e+00
-1.920000e-04,4.378667e+00,2.088533e+00
-1.910000e-04,4.377067e+00,2.087467e+00
-1.900000e-04,4.375467e+00,2.086400e+00
-1.890000e-04,4.373867e+00,2.085067e+00
-1.880000e-04,4.372267e+00,2.084000e+00
-1.870000e-04,4.372267e+00,2.084533e+00
-1.860000e-04,4.372267e+00,2.085067e+00
-1.850000e-04,4.372267e+00,2.085600e+00
-1.840000e-04,4.372267e+00,2.086400e+00
-1.830000e-04,4.372267e+00,2.086933e+00
-1.820000e-04,4.372267e+00,2.087467e+00
-1.810000e-04,4.372267e+00,2.088000e+00
-1.800000e-04,4.372267e+00,2.088533e+00
-1.790000e-04,4.371200e+00,2.090133e+00
-1.780000e-04,4.370133e+00,2.091733e+00
-1.770000e-04,4.369067e+00,2.093333e+00
-1.760000e-04,4.367733e+00,2.094933e+00
-1.750000e-04,4.366667e+00,2.096533e+00
-1.740000e-04,4.365600e+00,2.098133e+00
-1.730000e-04,4.364533e+00,2.099733e+00
-1.720000e-04,4.363467e+00,2.101333e+00
-1.710000e-04,4.364533e+00,2.099733e+00
-1.700000e-04,4.365600e+00,2.098133e+00
-1.690000e-04,4.366667e+00,2.096533e+00
-1.680000e-04,4.367733e+00,2.094933e+00
-1.670000e-04,4.369067e+00,2.093333e+00
-1.660000e-04,4.370133e+00,2.091733e+00
-1.650000e-04,4.371200e+00,2.090133e+00
-1.640000e-04,4.372267e+00,2.088533e+00
-1.630000e-04,4.372267e+00,2.092267e+00
-1.620000e-04,4.372267e+00,2.096000e+00
-1.610000e-04,4.372267e+00,2.099733e+00
-1.600000e-04,4.372267e+00,2.103467e+00
-1.590000e-04,4.372267e+00,2.107200e+00
-1.580000e-04,4.372267e+00,2.111200e+00
-1.570000e-04,4.372267e+00,2.114933e+00
-1.560000e-04,4.372267e+00,2.118667e+00
-1.550000e-04,4.373333e+00,2.115467e+00
-1.540000e-04,4.374400e+00,2.112267e+00
-1.530000e-04,4.375467e+00,2.108800e+00
-1.520000e-04,4.376534e+00,2.105600e+00
-1.510000e-04,4.377600e+00,2.102400e+00
-1.500000e-04,4.378667e+00,2.099200e+00
-1.490000e-04,4.379734e+00,2.096000e+00
-1.480000e-04,4.380800e+00,2.092800e+00
-1.470000e-04,4.378667e+00,2.092800e+00
-1.460000e-04,4.376534e+00,2.092800e+00
-1.450000e-04,4.374400e+00,2.092800e+00
-1.440000e-04,4.372267e+00,2.092800e+00
-1.430000e-04,4.370133e+00,2.092800e+00
-1.420000e-04,4.367733e+00,2.092800e+00
-1.410000e-04,4.365600e+00,2.092800e+00
-1.400000e-04,4.363467e+00,2.092800e+00
-1.390000e-04,4.364533e+00,2.092267e+00
-1.380000e-04,4.365600e+00,2.091733e+00
-1.370000e-04,4.366667e+00,2.091200e+00
-1.360000e-04,4.367733e+00,2.090667e+00
-1.350000e-04,4.369067e+00,2.090133e+00
-1.340000e-04,4.370133e+00,2.089600e+00
-1.330000e-04,4.371200e+00,2.089067e+00
-1.320000e-04,4.372267e+00,2.088533e+00
-1.310000e-04,4.372267e+00,2.089067e+00
-1.300000e-04,4.372267e+00,2.089600e+00
-1.290000e-04,4.372267e+00,2.090133e+00
-1.280000e-04,4.372267e+00,2.090667e+00
-1.270000e-04,4.372267e+00,2.091200e+00
-1.260000e-04,4.372267e+00,2.091733e+00
-1.250000e-04,4.372267e+00,2.092267e+00
-1.240000e-04,4.372267e+00,2.092800e+00
-1.230000e-04,4.372800e+00,2.093333e+00
-1.220000e-04,4.373333e+00,2.093867e+00
-1.210000e-04,4.373867e+00,2.094400e+00
-1.200000e-04,4.374400e+00,2.094933e+00
-1.190000e-04,4.374933e+00,2.095467e+00
-1.180000e-04,4.375467e+00,2.096000e+00
-1.170000e-04,4.376000e+00,2.096533e+00
-1.160000e-04,4.376534e+00,2.097067e+00
-1.150000e-04,4.373333e+00,2.096533e+00
-1.140000e-04,4.370133e+00,2.096000e+00
-1.130000e-04,4.366667e+00,2.095467e+00
-1.120000e-04,4.363467e+00,2.094933e+00
-1.110000e-04,4.360267e+00,2.094400e+00
-1.100000e-04,4.357067e+00,2.093867e+00
-1.090000e-04,4.353867e+00,2.093333e+00
-1.080000e-04,4.350667e+00,2.092800e+00
-1.070000e-04,4.352267e+00,2.092800e+00
-1.060000e-04,4.353867e+00,2.092800e+00
-1.050000e-04,4.355467e+00,2.092800e+00
-1.040000e-04,4.357067e+00,2.092800e+00
-1.030000e-04,4.358667e+00,2.092800e+00
-1.020000e-04,4.360267e+00,2.092800e+00
-1.010000e-04,4.361867e+00,2.092800e+00
-1.000000e-04,4.363467e+00,2.092800e+00
-9.900000e-05,3.771467e+00,2.024800e+00
-9.800000e-05,3.179467e+00,1.956800e+00
-9.700000e-05,2.587467e+00,1.889067e+00
-9.600000e-05,1.995467e+00,1.821067e+00
-9.500000e-05,1.403467e+00,1.753067e+00
-9.400000e-05,8.114667e-01,1.685333e+00
-9.300000e-05,2.194667e-01,1.617333e+00
-9.200000e-05,-3.725334e-01,1.549333e+00
-9.100000e-05,-3.594667e-01,1.486933e+00
-9.000000e-05,-3.466667e-01,1.424267e+00
-8.900000e-05,-3.336000e-01,1.361867e+00
-8.800000e-05,-3.205333e-01,1.299200e+00
-8.700000e-05,-3.077333e-01,1.236800e+00
-8.600000e-05,-2.946667e-01,1.174133e+00
-8.500000e-05,-2.816000e-01,1.111733e+00
-8.400000e-05,-2.688000e-01,1.049067e+00
-8.300000e-05,-2.594667e-01,1.003200e+00
-8.200000e-05,-2.504000e-01,9.576000e-01
-8.100000e-05,-2.410667e-01,9.117333e-01
-8.000000e-05,-2.320000e-01,8.658667e-01
-7.900000e-05,-2.226667e-01,8.200000e-01
-7.800000e-05,-2.136000e-01,7.741333e-01
-7.700000e-05,-2.042667e-01,7.282667e-01
-7.600000e-05,-1.952000e-01,6.826667e-01
-7.500000e-05,-1.869333e-01,6.544000e-01
-7.400000e-05,-1.789333e-01,6.264000e-01
-7.300000e-05,-1.706667e-01,5.984000e-01
-7.200000e-05,-1.626667e-01,5.704000e-01
-7.100000e-05,-1.544000e-01,5.424000e-01
-7.000000e-05,-1.464000e-01,5.144000e-01
-6.900000e-05,-1.381333e-01,4.864000e-01
-6.800000e-05,-1.301333e-01,4.584000e-01
-6.700000e-05,-1.264000e-01,4.384000e-01
-6.600000e-05,-1.226667e-01,4.184000e-01
-6.500000e-05,-1.186667e-01,3.984000e-01
-6.400000e-05,-1.149333e-01,3.784000e-01
-6.300000e-05,-1.112000e-01,3.586667e-01
-6.200000e-05,-1.074667e-01,3.386667e-01
-6.100000e-05,-1.037333e-01,3.186667e-01
-6.000000e-05,-9.973334e-02,2.986667e-01
-5.900000e-05,-9.546667e-02,2.869333e-01
-5.800000e-05,-9.120000e-02,2.749333e-01
-5.700000e-05,-8.693334e-02,2.632000e-01
-5.600000e-05,-8.240000e-02,2.512000e-01
-5.500000e-05,-7.813334e-02,2.394667e-01
-5.400000e-05,-7.386667e-02,2.274667e-01
-5.300000e-05,-6.960000e-02,2.157333e-01
-5.200000e-05,-6.533334e-02,2.037333e-01
-5.100000e-05,-6.133333e-02,1.946667e-01
-5.000000e-05,-5.760000e-02,1.856000e-01
-4.900000e-05,-5.386667e-02,1.762667e-01
-4.800000e-05,-5.013333e-02,1.672000e-01
-4.700000e-05,-4.613334e-02,1.581333e-01
-4.600000e-05,-4.240000e-02,1.488000e-01
-4.500000e-05,-3.866667e-02,1.397333e-01
-4.400000e-05,-3.493333e-02,1.306667e-01
-4.300000e-05,-3.546667e-02,1.261333e-01
-4.200000e-05,-3.600000e-02,1.218667e-01
-4.100000e-05,-3.653333e-02,1.176000e-01
-4.000000e-05,-3.706667e-02,1.133333e-01
-3.900000e-05,-3.760000e-02,1.090667e-01
-3.800000e-05,-3.813333e-02,1.048000e-01
-3.700000e-05,-3.866667e-02,1.002667e-01
-3.600000e-05,-3.920000e-02,9.600000e-02
-3.500000e-05,-3.760000e-02,8.853333e-02
-3.400000e-05,-3.600000e-02,8.106667e-02
-3.300000e-05,-3.440000e-02,7.333333e-02
