Time(s),CH1V,CH2V
-2.200000e-05,-1.333333e-02,-1.813333e-02
-2.100000e-05,-2.186667e-02,-2.906667e-02
-2.000000e-05,-1.333333e-02,-7.466667e-03
-1.900000e-05,-6.666667e-03,-1.706667e-02
-1.800000e-05,-4.533333e-03,-7.466667e-03
-1.700000e-05,-2.080000e-02,-8.533333e-03
-1.600000e-05,-8.800000e-03,-7.466667e-03
-1.500000e-05,-7.733333e-03,0.000000e+00
-1.400000e-05,-1.120000e-02,-5.333333e-03
-1.300000e-05,-1.440000e-02,-7.466667e-03
-1.200000e-05,-1.333333e-02,1.066667e-03
-1.100000e-05,-1.333333e-02,-7.466667e-03
-1.000000e-05,-8.800000e-03,-9.600000e-03
-9.000000e-06,-1.333333e-02,-1.173333e-02
-8.000000e-06,-1.333333e-02,-3.333334e-02
-7.000000e-06,-2.613333e-02,9.866667e-03
-6.000000e-06,8.266667e-03,-1.173333e-02
-5.000000e-06,-5.600000e-03,-3.226667e-02
-4.000000e-06,-8.800000e-03,-1.600000e-02
-3.000000e-06,8.000000e-04,-1.386667e-02
-2.000000e-06,-1.546667e-02,-7.466667e-03
-1.000000e-06,-1.946667e-02,-7.466667e-03
