Time(s),CH1V,CH2V
-8.500000e-05,3.894933e+00,1.868533e+00
-8.400000e-05,3.874400e+00,1.864267e+00
-8.300000e-05,3.882933e+00,1.879200e+00
-8.200000e-05,3.876533e+00,1.864267e+00
-8.100000e-05,3.867733e+00,1.852267e+00
-8.000000e-05,3.865600e+00,1.855467e+00
-7.900000e-05,3.877600e+00,1.855467e+00
-7.800000e-05,3.874400e+00,1.849067e+00
-7.700000e-05,3.882933e+00,1.867467e+00
-7.600000e-05,3.865600e+00,1.846933e+00
-7.500000e-05,3.880800e+00,1.839467e+00
-7.400000e-05,3.880800e+00,1.853333e+00
-7.300000e-05,3.866667e+00,1.858667e+00
-7.200000e-05,3.874400e+00,1.868533e+00
-7.100000e-05,3.859200e+00,1.861067e+00
-7.000000e-05,3.874400e+00,1.864267e+00
-6.900000e-05,3.884000e+00,1.867467e+00
-6.800000e-05,3.874400e+00,1.855467e+00
-6.700000e-05,3.885067e+00,1.867467e+00
-6.600000e-05,3.882933e+00,1.846933e+00
-6.500000e-05,3.864533e+00,1.854400e+00
-6.400000e-05,3.865600e+00,1.864267e+00
-6.300000e-05,3.877600e+00,1.857600e+00
-6.200000e-05,3.876533e+00,1.855467e+00
-6.100000e-05,3.871200e+00,1.858667e+00
-6.000000e-05,3.887200e+00,1.855467e+00
-5.900000e-05,3.878667e+00,1.862133e+00
-5.800000e-05,3.867733e+00,1.864267e+00
-5.700000e-05,3.870133e+00,1.861067e+00
-5.600000e-05,3.874400e+00,1.851200e+00
-5.500000e-05,3.881867e+00,1.870667e+00
-5.400000e-05,3.878667e+00,1.866400e+00
-5.300000e-05,3.876533e+00,1.854400e+00
-5.200000e-05,3.900267e+00,1.864267e+00
-5.100000e-05,3.871200e+00,1.864267e+00
-5.000000e-05,3.876533e+00,1.868533e+00
-4.900000e-05,3.874400e+00,1.858667e+00
-4.800000e-05,3.874400e+00,1.877067e+00
-4.700000e-05,3.874400e+00,1.856533e+00
-4.600000e-05,3.876533e+00,1.872800e+00
-4.500000e-05,3.887200e+00,1.857600e+00
-4.400000e-05,3.882933e+00,1.855467e+00
-4.300000e-05,3.873333e+00,1.872800e+00
-4.200000e-05,3.878667e+00,1.868533e+00
-4.100000e-05,3.858133e+00,1.853333e+00
-4.000000e-05,3.874400e+00,1.855467e+00
-3.900000e-05,3.886133e+00,1.853333e+00
-3.800000e-05,3.874400e+00,1.874933e+00
-3.700000e-05,3.865600e+00,1.876000e+00
-3.600000e-05,3.874400e+00,1.851200e+00
-3.500000e-05,3.872267e+00,1.867467e+00
-3.400000e-05,3.878667e+00,1.859733e+00
-3.300000e-05,3.882933e+00,1.866400e+00
-3.200000e-05,3.865600e+00,1.846933e+00
-3.100000e-05,3.877600e+00,1.863200e+00
-3.000000e-05,3.857067e+00,1.855467e+00
-2.900000e-05,3.866667e+00,1.854400e+00
-2.800000e-05,3.874400e+00,1.855467e+00
-2.700000e-05,3.860267e+00,1.831733e+00
-2.600000e-05,3.865600e+00,1.855467e+00
-2.500000e-05,3.875467e+00,1.865333e+00
-2.400000e-05,3.861333e+00,1.855467e+00
-2.300000e-05,3.874400e+00,1.862133e+00
-2.200000e-05,3.867733e+00,1.846933e+00
-2.100000e-05,3.873333e+00,1.852267e+00
-2.000000e-05,3.878667e+00,1.851200e+00
-1.900000e-05,3.858133e+00,1.861067e+00
-1.800000e-05,3.885067e+00,1.849067e+00
-1.700000e-05,3.875467e+00,1.851200e+00
-1.600000e-05,3.882933e+00,1.846933e+00
-1.500000e-05,3.881867e+00,1.868533e+00
-1.400000e-05,3.861333e+00,1.851200e+00
-1.300000e-05,3.877600e+00,1.854400e+00
-1.200000e-05,3.874400e+00,1.855467e+00
-1.100000e-05,3.872267e+00,1.854400e+00
-1.000000e-05,3.870133e+00,1.857600e+00
-9.000000e-06,3.874400e+00,1.863200e+00
-8.000000e-06,3.874400e+00,1.864267e+00
-7.000000e-06,3.868800e+00,1.863200e+00
-6.000000e-06,3.876533e+00,1.857600e+00
-5.000000e-06,3.872267e+00,1.857600e+00
-4.000000e-06,3.865600e+00,1.851200e+00
-3.000000e-06,3.884000e+00,1.854400e+00
-2.000000e-06,3.880800e+00,1.851200e+00
-1.000000e-06,3.883200e+00,1.861333e+00
